"","gene","n_TE_hits","repeat_classes"
"67","AL6G30030",2,"DNA/Helitron"
"68","AL6G30040",2,"DNA/Helitron"
"69","AL6G37970",1,"LTR/Ty3"
"70","AL6G41690",1,"DNA/Helitron"
"71","AL6G41700",1,"DNA/Helitron"
"72","AL6G43560",1,"LINE/unknown"
"73","AL6G46470",2,"LINE/L1"
"74","AL6G51870",1,"DNA/Helitron"
"75","AL7G34270",1,"DNA/Helitron"
"76","AL7G34280",2,"DNA/Helitron, LTR/Ty3"
"77","AL7G47870",3,"SINE/tRNA, LTR/Copia, DNA/Helitron"
"78","AL7G47890",2,"LTR/Ty3"
"79","AL7G50290",2,"DNA/Helitron"
"80","AL7G50960",2,"DNA/Helitron"
"81","AL7G51070",2,"DNA/Helitron"
"82","AL7G51140",2,"SINE/tRNA"
"83","AL7G52360",3,"DNA/Helitron"
"84","AL84U10010",1,"DNA/Helitron"
"85","AL8G13580",1,"DNA/MULE-MuDR"
"86","AL8G14230",2,"LTR/Copia"
"87","AL8G14370",2,"DNA/Helitron"
"88","AL8G19410",1,"LINE/unknown"
"89","AL8G19420",1,"LTR/unknown"
"90","AL8G19430",1,"LTR/unknown"
"91","AL8G22560",1,"LINE/L1"
"92","AL1G17600",1,"LTR/Copia"
"93","AL1G37850",2,"DNA/Helitron"
"94","AL1G59830",5,"DNA/Helitron, LTR/unknown, SINE/tRNA"
"95","AL1G59840",1,"LTR/unknown"
"96","AL2G11040",4,"DNA/Helitron"
"97","AL2G11490",1,"LTR/Ty3"
"98","AL2G11960",1,"LINE/unknown"
"99","AL2G12810",1,"LTR/Copia"
"100","AL2G12830",1,"LTR/Copia"
"101","AL2G13150",1,"DNA/Helitron"
"102","AL2G15130",1,"LTR/Ty3"
"103","AL2G18220",2,"LTR/Copia"
"104","AL2G18240",2,"LTR/Copia"
"105","AL2G18840",1,"DNA/MULE-MuDR"
"106","AL2G35840",1,"DNA/Helitron"
"107","AL3G41080",1,"DNA/Helitron"
"108","AL3G46810",2,"LTR/Copia, DNA/Helitron"
"109","AL3G47160",7,"LTR/Gypsy, DNA/MULE-MuDR, LTR/Copia, LTR/Ty3"
"110","AL496U10010",1,"LINE/L1"
"111","AL496U10020",1,"LINE/L1"
"112","AL4G22780",4,"LINE/L1, DNA/Helitron, SINE/tRNA"
"113","AL4G42610",1,"DNA/Helitron"
"114","AL5G18790",4,"LTR/unknown"
"115","AL5G18800",6,"DNA/Helitron"
"116","AL5G35460",1,"LTR/Ty3"
"117","AL6G28990",1,"SINE/unknown"
"118","AL6G30010",1,"LTR/Copia"
"119","AL6G30020",1,"LTR/Copia"
"120","AL6G30040",4,"DNA/Helitron"
"121","AL6G30050",4,"DNA/Helitron"
"122","AL6G32102",2,"LINE/unknown, LINE/L1"
"123","AL6G37970",1,"LINE/L1"
"124","AL6G41670",1,"LINE/L1"
"125","AL6G41680",2,"DNA/Helitron"
"126","AL6G41690",3,"DNA/Helitron, LINE/L1"
"127","AL6G41700",4,"DNA/Helitron, LINE/L1"
"128","AL6G43560",2,"LINE/unknown, DNA/Helitron"
"129","AL6G45960",2,"SINE/tRNA, LTR/Copia"
"130","AL6G46350",1,"SINE/tRNA"
"131","AL6G46470",2,"LINE/L1"
"132","AL6G51840",4,"DNA/Helitron, LINE/L1"
"133","AL6G51870",4,"DNA/Helitron, LINE/L1"
"134","AL7G34270",1,"DNA/Helitron"
"135","AL7G45500",1,"LTR/Copia"
"136","AL7G47550",1,"DNA/Helitron"
"137","AL7G47570",4,"DNA/Helitron"
"138","AL7G47590",1,"LINE/unknown"
"139","AL7G47600",2,"DNA/Helitron"
"140","AL7G47870",3,"SINE/tRNA, LTR/Copia, DNA/Helitron"
"141","AL7G48670",1,"LINE/unknown"
"142","AL7G50290",1,"SINE/tRNA"
"143","AL7G50960",2,"SINE/tRNA, LTR/unknown"
"144","AL7G51070",2,"SINE/tRNA, LTR/unknown"
"145","AL7G51140",2,"LTR/Copia, SINE/tRNA"
"146","AL7G52290",6,"LINE/L1, DNA/Helitron"
"147","AL7G52310",1,"LINE/L1"
"148","AL7G52360",17,"LTR/Gypsy, DNA/Helitron, LINE/L1"
"149","AL7G52380",5,"LINE/L1, DNA/Helitron"
"150","AL7G52410",6,"LINE/L1, DNA/Helitron"
"151","AL84U10010",1,"DNA/Helitron"
"152","AL8G13740",13,"DNA/Helitron, LTR/Copia"
"153","AL8G22560",1,"LINE/L1"
"154","AL1G23630",1,"SINE/tRNA"
"155","AL1G23970",1,"DNA/Helitron"
"156","AL1G24080",1,"DNA/Helitron"
"157","AL1G59840",1,"LTR/unknown"
"158","AL1G65230",2,"LTR/Copia, DNA/Helitron"
"159","AL2G10190",1,"LTR/Copia"
"160","AL2G11060",1,"DNA/Helitron"
"161","AL2G12830",2,"DNA/Helitron"
"162","AL2G13120",1,"DNA/Helitron"
"163","AL2G13130",3,"DNA/Helitron, LINE/unknown"
"164","AL2G13150",2,"DNA/Helitron, LINE/unknown"
"165","AL2G18240",1,"LTR/Gypsy"
"166","AL2G29280",2,"DNA/Helitron"
"167","AL2G29310",1,"DNA/Helitron"
"168","AL3G41080",3,"SINE/tRNA, LTR/Copia, DNA/Helitron"
"169","AL3G46810",3,"LINE/unknown, DNA/Helitron"
"170","AL3G50380",1,"SINE/tRNA"
"171","AL41U10050",1,"SINE/tRNA"
"172","AL4G23910",1,"DNA/Helitron"
"173","AL4G42610",1,"DNA/Helitron"
"174","AL5G18790",4,"LTR/unknown"
"175","AL5G18800",1,"DNA/Helitron"
"176","AL6G30010",1,"LTR/unknown"
"177","AL6G30020",2,"LTR/unknown"
"178","AL6G32090",1,"LINE/L1"
"179","AL6G32102",1,"DNA/Helitron"
"180","AL6G37940",2,"LTR/Gypsy, LTR/Copia"
"181","AL6G37970",2,"LTR/unknown, LTR/Ty3"
"182","AL6G40190",2,"DNA/MULE-MuDR"
"183","AL6G43560",1,"LINE/unknown"
"184","AL6G46470",1,"LINE/L1"
"185","AL7G34270",1,"LINE/L1"
"186","AL7G34280",2,"DNA/Helitron, LTR/Ty3"
"187","AL7G45500",1,"LTR/Copia"
"188","AL7G47570",5,"DNA/MULE-MuDR, DNA/Helitron"
"189","AL7G47600",2,"DNA/Helitron, DNA/MULE-MuDR"
"190","AL7G47870",2,"SINE/tRNA, DNA/Helitron"
"191","AL7G48260",1,"LINE/L1"
"192","AL7G48650",1,"SINE/tRNA"
"193","AL7G48660",1,"SINE/tRNA"
"194","AL7G50290",1,"DNA/Helitron"
"195","AL7G50960",4,"DNA/Helitron"
"196","AL7G51070",1,"DNA/Helitron"
"197","AL7G51140",1,"DNA/Helitron"
"198","AL7G52290",3,"LINE/L1"
"199","AL7G52310",3,"LINE/L1"
"200","AL7G52360",7,"SINE/tRNA, DNA/Helitron, LINE/L1"
"201","AL7G52380",3,"LINE/L1"
"202","AL7G52410",11,"LTR/Ty3, LTR/Gypsy, LINE/L1"
"203","AL84U10010",1,"DNA/Helitron"
"204","AL8G13580",2,"LINE/L1, DNA/MULE-MuDR"
"205","AL8G14370",2,"LINE/L1, DNA/Helitron"
"206","AL8G19400",2,"DNA/Helitron"
"207","AL8G19430",1,"LTR/unknown"
"208","AL8G19452",1,"LTR/unknown"
"209","AL8G22560",1,"LINE/L1"
"210","AL1G24080",1,"LINE/unknown"
"211","AL1G59840",1,"LTR/unknown"
"212","AL1G65230",1,"LTR/Copia"
"213","AL2G10190",1,"LTR/Copia"
"214","AL2G11030",1,"LINE/L1"
"215","AL2G11060",1,"LINE/L1"
"216","AL2G11490",2,"DNA/Helitron"
"217","AL2G13150",1,"LINE/unknown"
"218","AL2G13170",1,"LINE/unknown"
"219","AL2G18220",2,"LTR/Copia"
"220","AL2G18240",3,"SINE/tRNA, LTR/Copia"
"221","AL2G35840",1,"SINE/tRNA"
"222","AL3G46810",1,"DNA/Helitron"
"223","AL496U10010",4,"LINE/L1, LINE/unknown, DNA/Helitron"
"224","AL496U10020",6,"DNA/Helitron, LINE/L1, LINE/unknown"
"225","AL4G23730",3,"LTR/unknown"
"226","AL5G18790",2,"LTR/unknown"
"227","AL6G32070",1,"LTR/Ty3"
"228","AL6G37940",1,"LTR/Copia"
"229","AL6G37960",2,"DNA/Helitron"
"230","AL6G37980",2,"DNA/Helitron"
"231","AL6G41670",4,"DNA/Helitron"
"232","AL6G41690",7,"DNA/Helitron, LINE/L1, LINE/unknown"
"233","AL6G41700",7,"DNA/Helitron, LINE/L1, LINE/unknown"
"234","AL6G46470",2,"LINE/L1"
"235","AL6G51840",7,"DNA/Helitron, LINE/L1, LINE/unknown"
"236","AL6G51870",8,"DNA/Helitron, LINE/L1, LINE/unknown"
"237","AL7G34270",1,"LINE/L1"
"238","AL7G34280",2,"DNA/Helitron, LTR/Ty3"
"239","AL7G45500",1,"LTR/Copia"
"240","AL7G47570",2,"LTR/Copia, DNA/MULE-MuDR"
"241","AL7G47590",3,"LTR/Gypsy, DNA/Helitron"
"242","AL7G47600",3,"LTR/Gypsy, DNA/Helitron"
"243","AL7G47870",1,"DNA/Helitron"
"244","AL7G48260",1,"LINE/L1"
"245","AL7G48650",2,"DNA/Helitron"
"246","AL7G50290",1,"DNA/Helitron"
"247","AL7G50960",1,"DNA/Helitron"
"248","AL7G51070",1,"DNA/Helitron"
"249","AL7G52290",2,"LTR/Copia, SINE/tRNA"
"250","AL7G52310",2,"LTR/Ty3"
"251","AL7G52360",7,"LINE/L1, LTR/Copia, SINE/tRNA"
"252","AL7G52380",4,"LTR/Ty3, LINE/L1"
"253","AL7G52410",13,"LINE/unknown, LINE/L1, SINE/tRNA, LTR/Copia"
"254","AL84U10010",1,"DNA/Helitron"
"255","AL8G19400",2,"DNA/Helitron"
"256","AL8G19430",1,"LTR/unknown"
"257","AL8G19452",1,"LTR/unknown"
"258","AL8G22560",1,"LINE/L1"
"259","AL1G24080",2,"LTR/Copia"
"260","AL1G59830",2,"DNA/Helitron"
"261","AL1G59840",1,"LTR/unknown"
"262","AL1G65230",2,"LTR/unknown"
"263","AL2G11060",2,"DNA/Helitron"
"264","AL2G12500",1,"LTR/Ty3"
"265","AL2G13140",1,"LTR/Ty3"
"266","AL2G18220",2,"LTR/Copia"
"267","AL2G18240",4,"LTR/Gypsy, LTR/Copia"
"268","AL2G29280",2,"SINE/tRNA, LINE/unknown"
"269","AL2G29370",3,"LTR/Copia, LTR/Ty3"
"270","AL3G41080",1,"DNA/Helitron"
"271","AL3G46810",5,"DNA/Helitron, LINE/unknown"
"272","AL3G46820",1,"LTR/Copia"
"273","AL3G47160",3,"DNA/Helitron"
"274","AL4G22780",1,"DNA/Helitron"
"275","AL4G23730",3,"LTR/Copia, SINE/tRNA, LTR/unknown"
"276","AL4G23910",1,"LTR/Copia"
"277","AL4G23920",4,"LTR/unknown"
"278","AL4G23930",1,"LTR/Copia"
"279","AL5G18800",1,"LTR/Copia"
"280","AL5G19550",1,"LINE/L1"
"281","AL5G35460",1,"LTR/Copia"
"282","AL6G30010",1,"LTR/Copia"
"283","AL6G30020",1,"LTR/Copia"
"284","AL6G32102",2,"LINE/unknown, LINE/L1"
"285","AL6G37960",1,"LINE/L1"
"286","AL6G37970",1,"LINE/L1"
"287","AL6G40190",1,"DNA/MULE-MuDR"
"288","AL6G43420",1,"LINE/L1"
"289","AL6G43560",2,"LINE/unknown, DNA/Helitron"
"290","AL6G45960",2,"DNA/Helitron"
"291","AL6G46350",1,"LINE/unknown"
"292","AL6G46470",1,"LINE/L1"
"293","AL6G51870",2,"DNA/Helitron"
"294","AL7G45500",2,"LTR/Copia"
"295","AL7G47570",3,"DNA/MULE-MuDR, LINE/unknown"
"296","AL7G47600",1,"LINE/unknown"
"297","AL7G50290",2,"LTR/Copia"
"298","AL7G50960",6,"DNA/Helitron, LTR/Copia"
"299","AL7G51140",2,"LTR/Copia, SINE/tRNA"
"300","AL7G52360",5,"LINE/L1, DNA/Helitron"
"301","AL7G52380",3,"DNA/Helitron"
"302","AL7G52410",15,"LINE/L1, LTR/Ty3, DNA/Helitron, LINE/unknown"
"303","AL84U10010",1,"DNA/Helitron"
"304","AL8G14230",1,"LINE/unknown"
"305","AL8G14320",5,"DNA/Helitron"
"306","AL8G14370",1,"LINE/unknown"
"307","AL8G19400",2,"DNA/Helitron"
"308","AL8G19410",2,"DNA/Helitron"
"309","AL8G19430",2,"DNA/Helitron"
"310","AL1G23630",1,"SINE/tRNA"
"311","AL1G24180",1,"SINE/tRNA"
"312","AL1G59830",6,"LTR/unknown, DNA/Helitron, LTR/Copia"
"313","AL1G59840",2,"LTR/Copia, LTR/unknown"
"314","AL1G65230",1,"LTR/Copia"
"315","AL2G11060",1,"LINE/L1"
"316","AL2G11490",1,"DNA/Helitron"
"317","AL2G12460",1,"LTR/Copia"
"318","AL2G12790",1,"DNA/MULE-MuDR"
"319","AL2G12820",1,"DNA/Helitron"
"320","AL2G15130",1,"DNA/Helitron"
"321","AL2G18240",1,"LTR/Gypsy"
"322","AL3G41080",4,"LTR/Copia, SINE/tRNA, DNA/Helitron"
"323","AL3G46810",2,"LINE/unknown, DNA/Helitron"
"324","AL3G50380",2,"DNA/Helitron"
"325","AL41U10050",2,"DNA/Helitron"
"326","AL4G23730",2,"DNA/Helitron"
"327","AL4G42610",1,"DNA/Helitron"
"328","AL5G18790",4,"LTR/unknown"
"329","AL5G19550",1,"LINE/L1"
"330","AL6G31950",1,"LTR/unknown"
"331","AL6G37940",2,"LTR/Gypsy, LINE/unknown"
"332","AL6G41670",1,"DNA/Helitron"
"333","AL6G41690",1,"DNA/Helitron"
"334","AL6G41700",1,"DNA/Helitron"
"335","AL6G43560",1,"LINE/unknown"
"336","AL6G45960",1,"LTR/Ty3"
"337","AL6G46470",1,"LINE/L1"
"338","AL6G51840",1,"DNA/Helitron"
"339","AL6G51870",1,"DNA/Helitron"
"340","AL7G34270",1,"DNA/Helitron"
"341","AL7G34280",2,"DNA/Helitron, LTR/Ty3"
"342","AL7G45500",2,"DNA/Helitron, LTR/Copia"
"343","AL7G47870",3,"SINE/tRNA, LTR/Copia, DNA/Helitron"
"344","AL7G48260",1,"LINE/unknown"
"345","AL7G50290",1,"DNA/Helitron"
"346","AL7G50960",5,"DNA/Helitron"
"347","AL7G51070",1,"DNA/Helitron"
"348","AL7G51140",3,"DNA/Helitron"
"349","AL7G52360",8,"DNA/Helitron, LINE/L1"
"350","AL7G52380",2,"LINE/L1"
"351","AL8G14320",4,"DNA/Helitron, LTR/Gypsy, LTR/Copia"
"352","AL8G19400",2,"DNA/Helitron"
"353","AL8G19430",1,"LTR/unknown"
"354","AL8G19452",1,"LTR/unknown"
"355","AL8G21140",2,"DNA/Helitron"
"356","AL1G23620",3,"DNA/Helitron"
"357","AL1G23630",1,"SINE/tRNA"
"358","AL1G24070",1,"DNA/Helitron"
"359","AL1G24080",1,"DNA/Helitron"
"360","AL1G24180",3,"DNA/Helitron"
"361","AL1G35270",2,"LTR/Copia"
"362","AL1G37850",2,"DNA/Helitron"
"363","AL1G59830",3,"DNA/Helitron"
"364","AL1G59840",1,"LTR/unknown"
"365","AL1G65230",1,"LTR/Copia"
"366","AL2G11490",2,"DNA/Helitron"
"367","AL2G12820",1,"DNA/Helitron"
"368","AL2G13130",1,"DNA/Helitron"
"369","AL2G13150",1,"DNA/Helitron"
"370","AL2G18220",1,"LTR/Gypsy"
"371","AL2G18240",1,"LTR/Gypsy"
"372","AL2G29280",1,"SINE/unknown"
"373","AL2G29390",1,"SINE/tRNA"
"374","AL3G29642",1,"DNA/Helitron"
"375","AL3G36200",2,"LTR/Copia, LTR/Ty3"
"376","AL3G36220",1,"LINE/L1"
"377","AL3G41480",1,"DNA/Helitron"
"378","AL3G41490",3,"DNA/Helitron"
"379","AL3G41560",1,"DNA/Helitron"
"380","AL3G46810",3,"LINE/unknown, DNA/Helitron"
"381","AL3G47160",3,"DNA/MULE-MuDR, LTR/Copia, DNA/Helitron"
"382","AL496U10010",1,"DNA/Helitron"
"383","AL496U10020",3,"DNA/Helitron"
"384","AL4G23850",3,"LINE/L1, LINE/unknown"
"385","AL4G23910",3,"LTR/Gypsy, LTR/Copia"
"386","AL4G23920",1,"LTR/unknown"
"387","AL5G18790",2,"LTR/unknown"
"388","AL5G18800",1,"LTR/unknown"
"389","AL5G19550",1,"LINE/L1"
"390","AL6G16010",1,"LINE/unknown"
"391","AL6G30060",1,"LINE/L1"
"392","AL6G30070",2,"LINE/L1"
"393","AL6G37940",1,"LTR/Copia"
"394","AL6G37960",1,"LTR/Copia"
"395","AL6G37970",2,"LTR/unknown, LTR/Ty3"
"396","AL6G37980",2,"SINE/tRNA"
"397","AL6G40190",1,"DNA/MULE-MuDR"
"398","AL6G41670",2,"DNA/Helitron"
"399","AL6G41690",3,"DNA/Helitron"
"400","AL6G41700",3,"DNA/Helitron"
"401","AL6G43420",1,"LINE/L1"
"402","AL6G43560",1,"LINE/unknown"
"403","AL6G46470",2,"LINE/L1"
"404","AL6G51840",3,"DNA/Helitron"
"405","AL6G51870",3,"DNA/Helitron"
"406","AL7G34270",1,"DNA/Helitron"
"407","AL7G34280",1,"DNA/Helitron"
"408","AL7G45500",1,"LTR/Copia"
"409","AL7G47550",1,"DNA/Helitron"
"410","AL7G47570",2,"DNA/Helitron"
"411","AL7G50290",2,"LTR/Copia"
"412","AL7G50960",4,"DNA/Helitron, LTR/Copia"
"413","AL7G51070",6,"DNA/Helitron, LTR/Copia"
"414","AL7G51140",3,"LTR/Copia, SINE/tRNA"
"415","AL7G52290",1,"LINE/L1"
"416","AL7G52310",1,"LINE/L1"
"417","AL7G52360",2,"LINE/L1"
"418","AL7G52380",2,"LINE/L1, DNA/Helitron"
"419","AL7G52410",2,"LINE/L1"
"420","AL84U10010",1,"DNA/Helitron"
"421","AL8G13580",3,"LTR/unknown, DNA/MULE-MuDR"
"422","AL8G13740",1,"LINE/L1"
"423","AL8G14230",1,"DNA/Helitron"
"424","AL8G14370",1,"DNA/Helitron"
"425","AL8G19400",1,"LINE/L1"
"426","AL8G19430",2,"LTR/unknown"
"427","AL8G19452",2,"LTR/unknown"
"428","AL8G21140",2,"DNA/Helitron"
"429","AL8G22560",1,"LINE/L1"
"430","AL1G23630",1,"SINE/tRNA"
"431","AL1G24070",1,"DNA/Helitron"
"432","AL1G24080",1,"DNA/Helitron"
"433","AL1G35030",1,"LTR/Copia"
"434","AL1G35270",2,"LTR/Copia"
"435","AL1G37850",2,"DNA/Helitron"
"436","AL1G47530",1,"DNA/Helitron"
"437","AL1G47540",1,"DNA/Helitron"
"438","AL1G59830",3,"DNA/Helitron"
"439","AL1G59840",1,"LTR/unknown"
"440","AL1G65230",1,"LTR/unknown"
"441","AL2G11490",4,"DNA/Helitron"
"442","AL2G12810",3,"DNA/Helitron"
"443","AL2G12820",1,"DNA/Helitron"
"444","AL2G12830",2,"DNA/Helitron"
"445","AL2G13130",2,"DNA/Helitron"
"446","AL2G18220",3,"LTR/Copia, LTR/unknown"
"447","AL2G18240",4,"LTR/Gypsy, LTR/Copia, LTR/unknown"
"448","AL2G18840",2,"LTR/Copia, SINE/tRNA"
"449","AL2G29250",1,"DNA/Helitron"
"450","AL2G29280",1,"SINE/unknown"
"451","AL2G29370",1,"LTR/Ty3"
"452","AL2G29390",1,"SINE/tRNA"
"453","AL3G36200",1,"LINE/L1"
"454","AL3G36220",1,"LINE/L1"
"455","AL3G38320",2,"LTR/Copia"
"456","AL3G41480",1,"DNA/Helitron"
"457","AL3G41490",3,"DNA/Helitron"
"458","AL3G41560",2,"DNA/Helitron"
"459","AL3G46810",3,"LINE/unknown, DNA/Helitron"
"460","AL3G50380",2,"DNA/Helitron"
"461","AL496U10020",1,"DNA/Helitron"
"462","AL4G23850",3,"LINE/L1"
"463","AL4G23910",3,"LTR/Copia, LTR/unknown"
"464","AL4G23920",1,"LTR/unknown"
"465","AL5G13720",3,"DNA/Helitron, LTR/Ty3"
"466","AL5G18790",3,"LTR/Copia, LTR/unknown"
"467","AL5G18800",1,"LTR/unknown"
"468","AL5G19550",1,"LINE/L1"
"469","AL6G30070",1,"LINE/L1"
"470","AL6G32070",2,"LTR/Copia"
"471","AL6G37940",1,"LTR/Copia"
"472","AL6G37960",1,"LTR/Copia"
"473","AL6G37970",2,"LTR/unknown, LTR/Ty3"
"474","AL6G37980",2,"SINE/tRNA"
"475","AL6G40190",1,"DNA/MULE-MuDR"
"476","AL6G41670",2,"DNA/Helitron"
"477","AL6G41680",5,"LINE/L1, LTR/Copia, LTR/Gypsy"
"478","AL6G41690",2,"DNA/Helitron"
"479","AL6G41700",2,"DNA/Helitron"
"480","AL6G43420",1,"LINE/L1"
"481","AL6G43560",1,"LINE/unknown"
"482","AL6G45960",2,"DNA/Helitron"
"483","AL6G46470",3,"LINE/L1, DNA/Helitron"
"484","AL6G51840",7,"LINE/L1, LTR/Copia, LTR/Gypsy, DNA/Helitron"
"485","AL6G51870",2,"DNA/Helitron"
"486","AL7G34270",1,"DNA/Helitron"
"487","AL7G34280",1,"DNA/Helitron"
"488","AL7G45500",1,"LTR/Copia"
"489","AL7G47570",1,"DNA/Helitron"
"490","AL7G47870",1,"LTR/Ty3"
"491","AL7G48670",2,"LTR/Ty3, LTR/Gypsy"
"492","AL7G50290",2,"LTR/Copia"
"493","AL7G50960",4,"DNA/Helitron, LTR/Copia"
"494","AL7G51070",6,"LTR/Copia, DNA/Helitron"
"495","AL7G51140",3,"LTR/Copia, SINE/tRNA"
"496","AL7G52290",1,"LINE/L1"
"497","AL7G52360",14,"DNA/Helitron, LTR/Copia, SINE/tRNA"
"498","AL84U10010",1,"DNA/Helitron"
"499","AL8G13580",1,"DNA/Helitron"
"500","AL8G13710",11,"DNA/Helitron, SINE/tRNA, LTR/Copia"
"501","AL8G13740",1,"DNA/Helitron"
"502","AL8G14230",1,"DNA/Helitron"
"503","AL8G14370",1,"DNA/Helitron"
"504","AL8G19400",1,"LINE/unknown"
"505","AL8G19420",1,"LTR/unknown"
"506","AL8G19430",1,"LTR/unknown"
"507","AL8G21140",2,"DNA/Helitron"
"508","AL8G22560",1,"LINE/L1"
"509","AL1G23630",1,"SINE/tRNA"
"510","AL1G35140",1,"LINE/L1"
"511","AL1G35270",2,"LTR/Copia"
"512","AL1G37850",2,"DNA/Helitron"
"513","AL1G59830",3,"DNA/Helitron"
"514","AL1G59840",1,"LTR/unknown"
"515","AL1G65230",1,"LTR/Copia"
"516","AL2G12810",1,"DNA/Helitron"
"517","AL2G12820",1,"DNA/Helitron"
"518","AL2G12830",1,"DNA/Helitron"
"519","AL2G13150",1,"DNA/Helitron"
"520","AL2G15130",3,"LTR/Gypsy, LTR/Ty3"
"521","AL2G18220",2,"LTR/Copia"
"522","AL2G18240",2,"LTR/Copia"
"523","AL2G29250",1,"DNA/Helitron"
"524","AL2G29280",1,"SINE/unknown"
"525","AL2G29370",1,"LTR/unknown"
"526","AL3G36220",1,"LINE/L1"
"527","AL3G38320",1,"DNA/Helitron"
"528","AL3G41080",2,"DNA/MULE-MuDR, DNA/Helitron"
"529","AL3G41480",1,"DNA/Helitron"
"530","AL3G41560",3,"DNA/Helitron"
"531","AL3G46810",2,"LINE/unknown, DNA/Helitron"
"532","AL3G46820",1,"LTR/Copia"
"533","AL4G23730",1,"LTR/unknown"
"534","AL4G23850",3,"LINE/L1, LINE/unknown"
"535","AL4G23910",3,"LTR/Copia, LTR/unknown"
"536","AL4G23920",1,"LTR/unknown"
"537","AL5G13720",1,"LTR/Ty3"
"538","AL5G18790",4,"LTR/unknown, DNA/Helitron"
"539","AL5G18800",1,"LTR/unknown"
"540","AL6G30070",1,"LINE/L1"
"541","AL6G31890",1,"DNA/Helitron"
"542","AL6G31900",1,"DNA/Helitron"
"543","AL6G37940",2,"LTR/Gypsy, LTR/Copia"
"544","AL6G37970",2,"LTR/unknown, LTR/Ty3"
"545","AL6G37980",2,"SINE/tRNA"
"546","AL6G40190",1,"DNA/MULE-MuDR"
"547","AL6G41680",1,"DNA/Helitron"
"548","AL6G41690",1,"DNA/Helitron"
"549","AL6G41700",2,"DNA/Helitron"
"550","AL6G43420",2,"LINE/L1"
"551","AL6G43560",1,"LINE/unknown"
"552","AL6G46470",3,"LINE/L1, DNA/Helitron"
"553","AL6G51840",4,"LINE/unknown, LINE/L1, DNA/Helitron"
"554","AL6G51870",7,"LINE/unknown, LINE/L1, DNA/Helitron"
"555","AL7G34270",2,"LTR/Ty3, LTR/Copia"
