	Family.ID	Aalpina	Ahalleri	Alyrata	Athaliana	Cpapaya	sig_fam.pvalue	FunctionalCategory	SubCategory	functional_descript	at_genes
155	OG0000692	1	1	5	7	0	0	Defense and Stress Response Proteins	Reproductive Regulation and Self-Incompatibility	Plant self-incompatibility protein S1 family	AT2G24870.1, AT2G24880.1, AT3G26860.2, AT3G26870.1, AT3G27329.1, AT3G27331.1, AT3G27680.1
209	OG0001688	1	0	2	7	0	0	Defense and Stress Response Proteins	Pathogen Recognition and Immune Response	Mannose-binding lectin superfamily protein	AT1G57570.1, AT1G60095.1, AT1G60110.2, AT1G60130.1, AT1G61230.1, AT5G38540.1, AT5G38550.1
233	OG0002883	0	1	1	7	0	0	Defense and Stress Response Proteins	Defense proteins	Encodes a defensin-like (DEFL) family protein	AT2G03913.1, AT2G03931.1, AT2G03933.1, AT2G03936.1, AT2G03937.2, AT2G03955.1, AT2G34123.1
46	OG0000150	6	3	10	8	0	0	Defense and Stress Response Proteins	Drought tolerance repressor	F-Box protein DOR (Drought tolerance Repressor)	AT1G46840.1, AT1G46912.1, AT1G46984.1, AT2G19630.1, AT2G31470.1, AT3G23960.1, AT3G49450.1, AT5G65850.1
163	OG0000739	0	1	4	9	0	0	Defense and Stress Response Proteins	Defense proteins	Encodes a Plant thionin family protein	AT1G54775.1, AT1G58242.1, AT1G58245.1, AT1G58248.1, AT3G24465.1, AT5G34828.1, AT5G36720.1, AT5G36805.1, AT5G38378.1
23	OG0000065	4	13	11	11	0	4	Defense and Stress Response Proteins	Disease Resistance proteins	Disease resistance protein (TIR-NBS-LRR class) family	AT1G31540.2, AT5G22690.2, AT5G40060.1, AT5G46260.1, AT5G46270.4, AT5G46450.1, AT5G46470.1, AT5G46490.2, AT5G46500.1, AT5G46510.1, AT5G46520.2
147	OG0000601	0	3	1	11	0	0	Defense and Stress Response Proteins	Disease Resistance proteins	Disease resistance protein (TIR-NBS-LRR class) family	AT4G16857.2, AT4G16860.1, AT4G16880.1, AT4G16890.1, AT4G16900.1, AT4G16920.2, AT4G16940.3, AT4G16950.1, AT4G16957.1, AT4G16960.1, AT5G51630.1
21	OG0000054	4	13	11	15	0	0	Defense and Stress Response Proteins	Disease Resistance proteins	"Disease resistance protein (TIR-NBS-LRR class) family/miR825-5p target proposed as a phasiRNA producing locus	Regulator of chromosome condensation (RCC1) family with FYVE zinc finger domain. PRAF/RLD family member./TIR-NLR"	AT1G56510.1, AT1G56520.2, AT1G56540.1, AT1G63730.1, AT1G63740.2, AT1G63750.3, AT1G63860.1, AT1G63870.1, AT1G63880.1, AT1G64070.1, AT2G16870.1, AT4G14370.2, AT5G35510.2, AT5G38850.1, AT5G58120.1
121	OG0000442	0	1	1	15	0	0	Defense and Stress Response Proteins	Disease Resistance proteins	Encodes a Plant thionin family protein	AT1G21835.1, AT1G34792.1, AT1G34795.1, AT1G34800.1, AT1G34805.1, AT1G34810.1, AT1G34815.1, AT1G34820.1, AT1G34825.1, AT1G34830.1, AT1G34840.1, AT1G34850.1, AT1G34860.1, AT1G34930.1, AT1G35035.1
7	OG0000024	0	20	25	16	1	0	Defense and Stress Response Proteins	Disease Resistance proteins	Disease resistance protein (CC-NBS-LRR class) family	AT1G10920.4, AT1G53350.1, AT1G58390.1, AT1G58400.2, AT1G58410.2, AT1G58602.2, AT1G58807.1, AT1G58848.1, AT1G59124.2, AT1G59218.2, AT1G59620.1, AT1G59780.1, AT4G16095.1, AT5G35450.1, AT5G43470.1, AT5G48620.1
31	OG0000093	3	2	3	25	0	0	Defense and Stress Response Proteins	Antimicrobial and Pathogen Defense Proteins	cysteine-rich receptor-like kinase/Receptor protein kinase-like protein	AT3G21940.1, AT3G21980.1, AT3G21990.1, AT3G22000.1, AT3G22010.1, AT3G22020.1, AT3G22030.1, AT3G22040.1, AT3G22050.1, AT3G22053.1, AT4G20530.1, AT4G20540.1, AT4G20550.1, AT4G20560.1, AT4G20570.1, AT4G20580.1, AT4G20590.1, AT4G20600.1, AT4G20610.1, AT4G20620.1, AT4G20630.1, AT4G20640.1, AT4G20645.1, AT4G20670.1, AT4G20680.1
65	OG0000200	6	5	12	1	0	0	Genetic and Epigenetic Regulation	Quantitative Trait Loci	Located in high/low density leaf shape QTL/Involved in phenotypic trait regulation: e.g. leaf shape	AT5G40910.1
81	OG0000255	2	4	14	1	0	0	Genetic and Epigenetic Regulation	DNA replication and repair	replication protein A1/ssential for stabilizing single-stranded DNA intermediates	AT3G31550.1
105	OG0000367	8	4	5	1	0	4	Genetic and Epigenetic Regulation	Nucleic Acid Binding and Processing	RNA-binding (RRM/RBD/RNP motifs) family protein	AT1G73490.2
118	OG0000432	3	12	1	1	0	0	Genetic and Epigenetic Regulation	Nucleic Acid Binding and Processing	Zinc knuckle (CCHC-type) family protein	AT4G05360.1
124	OG0000452	13	1	1	1	0	0	Genetic and Epigenetic Regulation	Nucleic Acid Binding and Processing	Zinc knuckle (CCHC-type) family protein	AT5G32613.1
184	OG0001079	1	7	3	1	0	0	Genetic and Epigenetic Regulation	Nucleic Acid Synthesis and Processing	RNA-directed DNA polymerase (reverse transcriptase)-related family protein	AT5G18880.1
125	OG0000453	1	0	1	1	13	9	Genetic and Epigenetic Regulation	Epigenetic regulators	Plant Tudor-like protein	AT1G06340.1
142	OG0000589	0	10	4	1	0	0	Genetic and Epigenetic Regulation	Nucleic Acid Synthesis and Processing	reverse transcriptase zinc-binding protein	AT2G11035.1
225	OG0002178	3	0	5	1	0	0	Genetic and Epigenetic Regulation	Nucleic Acid Binding and Processing	RNA-binding (RRM/RBD/RNP motifs) family protein	AT3G09160.1
171	OG0000862	1	10	0	1	1	0	Genetic and Epigenetic Regulation	Transposons and Genome Dynamics	Pol-like polyprotein/retrotransposon	AT3G29785.1
245	OG0003807	0	1	5	1	1	4	Genetic and Epigenetic Regulation	Transposons and Genome Dynamics	transposase-like gene with conserved domains from the family of hAT transposases that includes hobo from Drosophila melanogaster	AT3G42170.1
110	OG0000385	0	16	1	1	0	0	Genetic and Epigenetic Regulation	Nucleic Acid Binding and Processing	zinc knuckle (CCHC-type) family protein	AT4G05553.1
32	OG0000095	2	27	2	2	0	0	Genetic and Epigenetic Regulation	RNA Processing and Metabolism	SWAP/surp RNA-binding domain protein/MuDR family transposase	AT1G18050.1, AT3G30370.1
77	OG0000242	2	8	10	2	0	0	Genetic and Epigenetic Regulation	Nucleic Acid Binding and Processing	RNA-binding (RRM/RBD/RNP motifs) family protein	AT5G03480.1, AT5G03495.1
94	OG0000319	13	2	2	2	0	1	Genetic and Epigenetic Regulation	Nucleic Acid Binding and Processing	RNA-binding (RRM/RBD/RNP motifs) family protein	AT1G72800.1, AT4G08730.1
123	OG0000448	5	1	8	2	0	0	Genetic and Epigenetic Regulation	Nucleic Acid Binding and Processing	Nucleic acid-binding, OB-fold-like protein	AT1G14800.1, AT3G30730.2
167	OG0000822	1	1	8	2	1	0	Genetic and Epigenetic Regulation	Transposons and Genome Dynamics	Gag-Pol-related retrotransposon family protein	AT3G20980.1, AT3G21000.1
67	OG0000205	18	3	0	2	0	0	Genetic and Epigenetic Regulation	Nucleic Acid Binding and Processing	zinc knuckle (CCHC-type) family protein	AT3G31430.1, AT3G42140.1
143	OG0000591	0	2	6	2	5	4	Genetic and Epigenetic Regulation	Transposons and Genome Dynamics	Encodes a member of a domesticated transposable element gene family MUSTANG	AT1G06740.1, AT3G05850.1
60	OG0000186	1	19	2	3	0	0	Genetic and Epigenetic Regulation	Transposons and Genome Dynamics	PttA/En/Spm family plant transposase/hydroxyproline-rich glycoprotein family protein	AT2G06425.1, AT4G04265.1, AT5G34581.1
69	OG0000207	3	4	13	3	0	0	Genetic and Epigenetic Regulation	Nucleic Acid Binding and Processing	RNA-binding (RRM/RBD/RNP motifs) family protein	AT1G45100.1, AT3G10845.1, AT5G41690.2
191	OG0001139	0	1	8	3	0	0	Genetic and Epigenetic Regulation	Transposons and Genome Dynamics	reverse transcriptase-like protein/Polynucleotidyl transferase	AT1G66045.1, AT4G03040.1, AT5G33330.1
211	OG0001769	3	0	4	3	0	2	Genetic and Epigenetic Regulation	Imprinting and developmental regulation	Encodes a Maternally expressed gene (MEG) family protein/MBRYO SURROUNDING FACTOR-like protein	AT2G16505.1, AT2G16535.1, AT5G61605.1
29	OG0000087	2	18	8	4	3	0	Genetic and Epigenetic Regulation	Transposons and Genome Dynamics	Plant transposase (Ptta/En/Spm family)	AT1G40087.1, AT1G42700.1, AT3G30200.1, AT5G28920.1
119	OG0000434	1	4	8	4	0	5	Genetic and Epigenetic Regulation	Transposons and Genome Dynamics	MuDR family transposase/DEK carboxy-terminal domain protein	AT1G49920.1, AT1G64253.1, AT1G64255.1, AT1G64260.1
134	OG0000504	0	4	3	9	0	0	Genetic and Epigenetic Regulation	Transposons and Genome Dynamics	hAT family dimerization domain-containing protein/zinc finger MYM-type-like protein	AT1G35150.1, AT2G06500.1, AT2G16040.1, AT2G19960.3, AT3G29638.1, AT3G29794.1, AT4G10200.1, AT4G10820.1, AT5G35475.1
18	OG0000046	12	5	18	11	0	0	Genetic and Epigenetic Regulation	Transcription factors	Mitochondrial transcription termination factor family protein	AT1G56380.2, AT1G61960.1, AT1G61970.6, AT1G61980.1, AT1G61990.1, AT1G62085.1, AT1G62110.1, AT1G62120.1, AT1G62490.1, AT3G46950.1, AT5G23930.1
4	OG0000015	3	49	18	20	0	0	Genetic and Epigenetic Regulation	Nucleic Acid Synthesis and Processing	RNA-directed DNA polymerase (reverse transcriptase)-related family protein/non-LTR retrolelement reverse transcriptase	AT1G29005.1, AT1G33710.1, AT1G34440.1, AT1G40390.1, AT1G43730.1, AT1G43760.1, AT1G44941.1, AT1G50080.1, AT1G60720.1, AT2G02520.1, AT2G19146.1, AT3G25720.1, AT3G25727.1, AT3G27590.1, AT4G04650.1, AT4G05095.1, AT4G10613.1, AT5G11565.1, AT5G16486.1, AT5G28615.1
5	OG0000016	11	19	31	24	2	0	Genetic and Epigenetic Regulation	RNA Processing and Metabolism	"pentatricopeptide (PPR) repeat-containing protein/Tetratricopeptide repeat (TPR)-like superfamily protein/	Transacting siRNA generating locus"	AT1G06580.1, AT1G12300.1, AT1G12620.1, AT1G12700.2, AT1G12775.1, AT1G62590.1, AT1G62670.1, AT1G62680.2, AT1G62720.1, AT1G62910.1, AT1G62914.1, AT1G62930.1, AT1G63070.1, AT1G63080.3, AT1G63130.1, AT1G63150.1, AT1G63330.2, AT1G63400.1, AT1G64583.1, AT3G16710.1, AT3G22470.1, AT4G26800.2, AT5G16640.1, AT5G41170.1
114	OG0000418	11	2	3	1	0	1	Hypothetical and Domain-Specific Proteins	Hypothetical Proteins	DUF295 ORGANELLAR A 11	AT5G03390.1
152	OG0000621	1	10	2	1	0	0	Hypothetical and Domain-Specific Proteins	Hypothetical Proteins	K-box region protein (DUF1985)	AT1G31150.1
157	OG0000720	1	2	10	1	0	0	Hypothetical and Domain-Specific Proteins	Hypothetical Proteins	hypothetical protein	AT5G60840.1
174	OG0000893	1	6	5	1	0	8	Hypothetical and Domain-Specific Proteins	Hypothetical Proteins	hypothetical protein (DUF1985)	AT3G32960.1
178	OG0000929	4	2	5	1	0	7	Hypothetical and Domain-Specific Proteins	Hypothetical Proteins	hypothetical protein	AT1G27030.1
200	OG0001363	1	7	2	1	0	0	Hypothetical and Domain-Specific Proteins	Hypothetical Proteins	hypothetical protein	AT1G40083.1
242	OG0003691	0	2	5	1	0	6	Hypothetical and Domain-Specific Proteins	Hypothetical Proteins	hypothetical protein (DUF674)	AT1G11145.1
74	OG0000224	0	20	2	1	0	0	Hypothetical and Domain-Specific Proteins	Hypothetical Proteins	hypothetical protein (DUF1204)	AT1G20400.1
189	OG0001135	0	3	8	1	0	0	Hypothetical and Domain-Specific Proteins	Hypothetical Proteins	hypothetical protein	AT1G36230.1
25	OG0000075	0	35	1	1	0	0	Hypothetical and Domain-Specific Proteins	Hypothetical Proteins	hypothetical protein	AT1G36925.1
217	OG0001893	0	8	1	1	0	0	Hypothetical and Domain-Specific Proteins	Hypothetical Proteins	hypothetical protein	AT1G43415.1
17	OG0000045	0	41	5	1	0	0	Hypothetical and Domain-Specific Proteins	Hypothetical Proteins	hypothetical protein	AT5G27606.1
34	OG0000100	1	28	1	2	0	0	Hypothetical and Domain-Specific Proteins	Hypothetical Proteins	hypothetical protein	AT1G31960.1, AT2G11462.1
133	OG0000503	0	12	2	2	0	0	Hypothetical and Domain-Specific Proteins	Hypothetical Proteins	hypothetical protein	AT1G29355.1, AT1G43145.1
197	OG0001336	2	1	5	3	0	9	Hypothetical and Domain-Specific Proteins	Hypothetical Proteins	hypothetical protein/sarcosine dehydrogenase-2C protein	AT4G27660.1, AT5G54148.1, AT5G54150.1
122	OG0000445	0	12	2	3	0	0	Hypothetical and Domain-Specific Proteins	Hypothetical Proteins	hypothetical protein/transmembrane protein, putative (DUF1985)	AT1G36970.1, AT3G31560.1, AT4G05555.1
56	OG0000170	0	1	21	4	0	0	Hypothetical and Domain-Specific Proteins	Hypothetical Proteins	hypothetical protein	AT2G11015.1, AT4G06490.1, AT5G29050.1, AT5G33898.1
89	OG0000276	0	9	7	4	1	2	Hypothetical and Domain-Specific Proteins	Hypothetical Proteins	hypothetical protein	AT3G29790.1, AT3G33528.2, AT3G43880.1, AT4G07526.3
186	OG0001115	0	1	7	4	0	0	Hypothetical and Domain-Specific Proteins	Hypothetical Proteins	hypothetical protein	AT1G34560.1, AT1G35353.1, AT1G35365.1, AT3G27900.2
68	OG0000206	5	2	7	9	0	0	Hypothetical and Domain-Specific Proteins	Hypothetical Proteins	hypothetical protein (DUF577)	AT2G03010.1, AT4G09440.1, AT4G16530.1, AT5G37410.2, AT5G37420.1, AT5G37430.1, AT5G37460.1, AT5G37470.2, AT5G37920.1
14	OG0000040	1	19	14	15	0	0	Hypothetical and Domain-Specific Proteins	Hypothetical Proteins	DUF295 domain protein	AT3G43170.1, AT3G43970.2, AT5G52930.1, AT5G52940.1, AT5G53230.1, AT5G54320.1, AT5G54330.1, AT5G54420.1, AT5G54450.1, AT5G54550.1, AT5G54560.1, AT5G55270.1, AT5G55870.1, AT5G55880.1, AT5G55890.1
88	OG0000272	1	1	1	1	17	8	Metabolic and Enzymatic Proteins	Synthesis and Modification	TERPENE SYNTHASE	AT5G23960.1
107	OG0000375	2	12	1	1	2	0	Metabolic and Enzymatic Proteins	Nucleic Acid Processing Enzymes	Polynucleotidyl transferase, ribonuclease H-like superfamily protein	AT5G42905.1
159	OG0000725	1	4	8	1	0	0	Metabolic and Enzymatic Proteins	Proteases and Inhibitors	Cysteine proteinases superfamily protein	AT3G44780.1
165	OG0000792	9	1	2	1	0	6	Metabolic and Enzymatic Proteins	Synthesis and Modification	PHENOLIC GLUCOSIDE MALONYLTRANSFERASE	AT3G29670.1
166	OG0000817	1	4	7	1	0	1	Metabolic and Enzymatic Proteins	Proteases and Inhibitors	cystatin-like protein	AT3G05450.1
173	OG0000887	1	1	5	1	5	5	Metabolic and Enzymatic Proteins	Proteases and Inhibitors	SUBTILISIN-LIKE SERINE PROTEASE	AT5G67360.1
181	OG0001007	1	2	7	1	1	0	Metabolic and Enzymatic Proteins	Biosynthesis and Detoxification Enzymes	CYTOCHROME P450	AT3G25180.1
196	OG0001318	1	2	6	1	1	6	Metabolic and Enzymatic Proteins	Hydrolases and Catalytic Enzymes	alpha/beta-Hydrolases superfamily protein	AT5G38360.1
112	OG0000388	0	10	7	1	0	0	Metabolic and Enzymatic Proteins	Energy and Molecular Transport	ATP binding protein	AT1G57650.1
250	OG0004132	1	0	5	1	0	0	Metabolic and Enzymatic Proteins	Proteases and Inhibitors	serpin 3	AT1G64030.1
240	OG0003680	0	6	1	1	0	0	Metabolic and Enzymatic Proteins	Redox Regulation and Stress Response	Encodes a monocysteinic thioredoxin	AT2G40790.1
208	OG0001412	0	1	8	1	1	0	Metabolic and Enzymatic Proteins	Protein Synthesis and Modification	Arabidopsis thaliana myristoyl-CoA:protein N-myristoyltransferase.	AT5G57020.1
207	OG0001411	0	3	7	1	0	0	Metabolic and Enzymatic Proteins	RNA Processing and Metabolism	NYN domain protein	AT5G64450.1
55	OG0000168	1	23	0	1	1	0	Metabolic and Enzymatic Proteins	Nucleic Acid Processing Enzymes	"Polynucleotidyl transferase; ribonuclease H-like superfamily protein"	ATMG00710.1
16	OG0000044	43	1	0	1	2	0	Metabolic and Enzymatic Proteins	Nucleic Acid Processing Enzymes	DNA/RNA polymerases superfamily protein	ATMG00850.1
79	OG0000253	10	1	8	2	0	0	Metabolic and Enzymatic Proteins	Oxidation and Structural Support	Galactose oxidase/kelch repeat superfamily protein	AT4G39550.1, AT4G39560.1
158	OG0000724	1	3	8	2	0	0	Metabolic and Enzymatic Proteins	Nucleic Acid Processing Enzymes	ribonuclease H/reverse transcriptase-like protein	AT4G03566.1, AT5G19270.1
213	OG0001813	1	1	6	2	0	0	Metabolic and Enzymatic Proteins	Oxidation and Structural Support	Galactose oxidase/kelch repeat superfamily protein	AT3G10510.1, AT4G38940.1
80	OG0000254	10	7	0	2	2	0	Metabolic and Enzymatic Proteins	Nucleic Acid Processing Enzymes	DNA/RNA polymerases superfamily protein/Gag-Pol-related retrotransposon family protein	ATMG00240.1, ATMG00810.1
202	OG0001395	0	6	3	2	0	6	Metabolic and Enzymatic Proteins	Proteases and Inhibitors	Serine protease inhibitor (SERPIN) family protein	AT1G62170.2, AT2G14540.1
206	OG0001408	0	1	5	2	3	6	Metabolic and Enzymatic Proteins	Nucleic Acid Processing Enzymes	nuclease HARBI1-like protein	AT5G28950.1, AT5G35695.1
219	OG0001911	0	1	7	2	0	0	Metabolic and Enzymatic Proteins	Energy and Molecular Transport	Cytochrome b561/ferric reductase transmembrane with DOMON related domain-containing protein	AT3G59070.1, AT5G48750.1
231	OG0002829	0	6	1	2	0	0	Metabolic and Enzymatic Proteins	Nucleic Acid Processing Enzymes	nuclease	AT5G28720.1, AT5G28730.1
236	OG0002893	0	1	6	2	0	0	Metabolic and Enzymatic Proteins	Oxidation and Structural Support	Galactose oxidase/kelch repeat superfamily protein	AT5G28160.1, AT5G28180.1
241	OG0003687	0	1	5	2	0	2	Metabolic and Enzymatic Proteins	Biosynthesis and Detoxification Enzymes	Cytochrome P450	AT1G47620.1, AT1G66030.1
247	OG0003820	0	1	5	2	0	2	Metabolic and Enzymatic Proteins	Proteases and Inhibitors	Cysteine proteinases superfamily protein	AT5G17080.1, AT5G17140.1
62	OG0000192	8	10	2	3	1	0	Metabolic and Enzymatic Proteins	Nucleic Acid Processing Enzymes	nuclease	AT2G13770.1, AT3G29631.1, AT5G39980.1
192	OG0001188	2	1	5	3	0	9	Metabolic and Enzymatic Proteins	Carbohydrate Metabolism	Glycoside Hydrolase Gene Families	AT5G25980.2, AT5G26000.1, AT5G48375.1
101	OG0000347	0	2	14	3	0	0	Metabolic and Enzymatic Proteins	Energy and Molecular Transport	plastocyanin-like domain-containing protein/copper ion binding / electron carrier protein	AT1G45063.1, AT3G53330.1, AT4G01380.1
145	OG0000598	0	3	7	3	2	6	Metabolic and Enzymatic Proteins	Nucleic Acid Processing Enzymes	RNase H family protein	AT1G24090.1, AT3G01410.1, AT5G51080.1
205	OG0001401	0	1	5	3	2	5	Metabolic and Enzymatic Proteins	Enzyme regulation	Plant invertase/pectin methylesterase inhibitor superfamily protein	AT2G31425.1, AT2G31430.1, AT3G55680.1
111	OG0000386	0	4	10	4	0	0	Metabolic and Enzymatic Proteins	Carbohydrate Metabolism	Encodes a putative beta 1,3-glucanase/Glycosyl hydrolase superfamily protein	AT1G33220.1, AT5G20330.1, AT5G20340.1, AT5G20390.1
140	OG0000549	5	0	5	4	1	0	Metabolic and Enzymatic Proteins	Isoprenoid Biosynthesis	GERANYLGERANYL PYROPHOSPHATE SYNTHASE	AT2G18620.1, AT2G18640.1, AT2G23800.1, AT4G36810.1
168	OG0000846	1	0	4	4	4	2	Metabolic and Enzymatic Proteins	Carbohydrate Metabolism	Pectin lyase-like superfamily protein	AT4G35670.1, AT5G27530.1, AT5G44830.1, AT5G44840.1
204	OG0001400	0	1	5	4	1	1	Metabolic and Enzymatic Proteins	Developmental and Hormonal Regulation	"conserved Neprosin-like catalytic domain; possibly involved in seed development/NEP-interacting protein, putative"	AT2G27320.1, AT2G35250.1, AT2G38255.1, AT4G17505.1
234	OG0002891	0	1	4	4	0	4	Metabolic and Enzymatic Proteins	Carbohydrate Metabolism	Beta-galactosidase related protein	AT1G47770.1, AT3G01345.1, AT5G01080.1, AT5G35760.1
93	OG0000299	1	0	14	5	0	0	Metabolic and Enzymatic Proteins	Oxidation and Structural Support	Galactose oxidase/kelch repeat superfamily protein	AT3G08810.1, AT3G09750.1, AT5G38670.1, AT5G38680.1, AT5G51250.1
160	OG0000728	0	6	3	5	0	5	Metabolic and Enzymatic Proteins	Nucleic Acid Processing Enzymes	Polynucleotidyl transferase, ribonuclease H-like superfamily protein/thioredoxin family protein	AT1G52990.1, AT3G23320.1, AT5G44470.1, AT5G52115.1, AT5G65005.1
164	OG0000761	1	1	4	6	1	5	Metabolic and Enzymatic Proteins	Amino acid metabolism	Putative ASB gene/TRYPTOPHAN BIOSYNTHESIS	AT1G24807.1, AT1G24909.1, AT1G25083.1, AT1G25155.1, AT1G25220.2, AT5G57890.1
52	OG0000164	7	4	8	7	0	5	Metabolic and Enzymatic Proteins	Biosynthesis and Detoxification Enzymes	Cytochrome P450/FAMILY 71	AT2G02580.1, AT3G26290.2, AT3G26300.1, AT3G26310.1, AT3G26320.1, AT3G26330.1, AT5G57260.1
63	OG0000196	5	8	4	7	0	6	Metabolic and Enzymatic Proteins	Biosynthesis and Detoxification Enzymes	Cytochrome P450/FAMILY 72	AT3G14610.1, AT3G14630.2, AT3G14640.2, AT3G14650.1, AT3G14660.1, AT3G14680.1, AT3G14690.2
71	OG0000213	3	3	8	7	2	6	Metabolic and Enzymatic Proteins	Nucleic Acid Processing Enzymes	Polynucleotidyl transferase, ribonuclease H-like superfamily protein	AT2G36110.1, AT3G12410.1, AT3G12420.1, AT3G12430.1, AT3G12440.1, AT3G12460.1, AT3G12470.1
216	OG0001885	0	2	1	7	0	0	Metabolic and Enzymatic Proteins	Amino acid metabolism	aminotransferase-like, mobile domain protein	AT1G48145.1, AT1G50745.1, AT1G50750.1, AT1G50760.1, AT1G50770.1, AT1G50790.1, AT1G50820.2
41	OG0000126	2	6	11	8	2	5	Metabolic and Enzymatic Proteins	Redox Regulation and Stress Response	NAD(P)-binding Rossmann-fold superfamily protein/SENESCENCE-ASSOCIATED GENE	AT2G29150.1, AT2G29170.1, AT2G29260.1, AT2G29290.2, AT2G29350.1, AT2G29360.1, AT2G29370.1, AT5G06060.1
106	OG0000372	2	3	5	8	0	6	Metabolic and Enzymatic Proteins	Biosynthesis and Detoxification Enzymes	Cytochrome P450	AT3G26190.1, AT3G26200.1, AT3G44250.1, AT3G53280.1, AT3G53290.1, AT3G53300.1, AT3G53305.1, AT5G35715.1
108	OG0000382	1	1	8	8	0	0	Metabolic and Enzymatic Proteins	Oxidation and Structural Support	Galactose oxidase/kelch repeat superfamily protein	AT2G44030.1, AT2G45406.1, AT3G46050.1, AT5G02990.1, AT5G02995.1, AT5G03000.1, AT5G03010.1, AT5G03020.1
91	OG0000297	2	5	3	9	1	6	Metabolic and Enzymatic Proteins	Carbohydrate Metabolism	Glycoside Hydrolase Gene Families	AT4G19720.1, AT4G19730.1, AT4G19740.1, AT4G19750.1, AT4G19760.1, AT4G19770.1, AT4G19800.1, AT4G19810.1, AT4G19820.1
92	OG0000298	3	2	5	9	1	1	Metabolic and Enzymatic Proteins	Lipid Metabolism and Modification	MBOAT (membrane bound O-acyl transferase) family protein/wax synthase family protein	AT1G34490.1, AT1G34500.1, AT1G34520.1, AT5G51420.1, AT5G55320.1, AT5G55330.1, AT5G55340.1, AT5G55350.1, AT5G55360.1
