Assembly.Accession;Assembly.Name;Organism.Name;Organism.Infraspecific.Names.Ecotype;Assembly.Stats.Total.Sequence.Length;Assembly.Level;Assembly.Release.Date;WGS.project.accession;Assembly.Stats.Contig.N50;Assembly.Stats.Scaffold.N50;Assembly.Sequencing.Tech;Assembly.BioProject.Accession;sample_name;geo_loc_name;geographic.location..latitude.;geographic.location..longitude.;ploidy;sample_name.1;subspecific.genetic.lineage.name;ecotype;g_name;or_name;gc_name;genetic_group;geo_group;relict
GCA_946405545.1;IP-Evs-12.PacbioHiFiAssembly;Arabidopsis thaliana;;136087190;Chromosome;2023-02-11;;19357519;25475495;PacBio Sequel II;PRJEB55353;IP-Evs-12;Spain;40.479175;-3.959696;diploid;IP-Evs-12;IP-Evs-12;NA;A82;IP.Evs.12;GCA_946405545.1;Iberian non-relict;Iberia;non-relict
GCA_946405725.1;IP-Med-0.PacbioHiFiAssembly;Arabidopsis thaliana;;140009643;Chromosome;2023-02-11;;13585863;27141005;PacBio Sequel II;PRJEB55353;IP-Med-0;Spain;42.455239;-6.765742;diploid;IP-Med-0;IP-Med-0;NA;A83;IP.Med.0;GCA_946405725.1;Iberian relict;Iberia;relict
GCA_946405905.1;MONTM-B-16.PacbioHiFiAssembly;Arabidopsis thaliana;;138389716;Chromosome;2023-02-11;;12449956;26870331;PacBio Sequel II;PRJEB55353;MONTM-B-16;France;42.861218;0.596869;diploid;MONTM-B-16;MONTM-B-16;NA;A84;MONTM.B.16;GCA_946405905.1;Eurasian;Europe;non-relict
GCA_946406325.1;IP-Alo-0.9506.PacbioHiFiAssembly;Arabidopsis thaliana;;136903266;Chromosome;2023-02-11;;16793502;25501837;PacBio Sequel II;PRJEB55353;IP-Alo-0.9506;Spain;40.109691;-7.476146;diploid;IP-Alo-0 (9506);IP-Alo-0;NA;A85;IP.Alo.0.9506;GCA_946406325.1;Iberian non-relict;Iberia;non-relict
GCA_946406525.1;Ler-0.7213.PacbioHiFiAssembly;Arabidopsis thaliana;;134510760;Chromosome;2023-02-11;;19473498;27335240;PacBio Sequel II;PRJEB55353;Ler-0.7213;Poland;52.7325;15.2369;diploid;Ler-0 (7213);Ler-0;NA;A86;Ler.0.7213;GCA_946406525.1;Eurasian;Europe;non-relict
GCA_946406595.1;BANI-C-12.PacbioHiFiAssembly;Arabidopsis thaliana;;138894758;Chromosome;2023-02-11;;25764249;27210190;PacBio Sequel II;PRJEB55353;BANI-C-12;France;43.043644;0.234303;diploid;BANI-C-12;BANI-C-12;NA;A87;BANI.C.12;GCA_946406595.1;Eurasian;Europe;non-relict
GCA_946406625.1;IP-Hom-4.9546.PacbioHiFiAssembly;Arabidopsis thaliana;;137760008;Chromosome;2023-02-11;;19886187;27150311;PacBio Sequel II;PRJEB55353;IP-Hom-4.9546;Spain;40.816799;-1.68601;diploid;IP-Hom-4 (9546);IP-Hom-4;NA;A88;IP.Hom.4.9546;GCA_946406625.1;Iberian non-relict;Iberia;non-relict
GCA_946406735.1;BARA-C-3.PacbioHiFiAssembly;Arabidopsis thaliana;;135922974;Chromosome;2023-02-11;;14933226;26804769;PacBio Sequel II;PRJEB55353;BARA-C-3;France;44.270842;2.427551;diploid;BARA-C-3;BARA-C-3;NA;A89;BARA.C.3;GCA_946406735.1;Eurasian;Europe;non-relict
GCA_946406895.1;Rabacal-1.22005.PacbioHiFiAssembly;Arabidopsis thaliana;;148251191;Chromosome;2023-02-11;;25417967;30448865;PacBio Sequel II;PRJEB55353;Rabacal-1.22005;Portugal;32.7536;-17.1297;diploid;Rabacal-1 (22005);Rabacal-1;NA;A90;Rabacal.1.22005;GCA_946406895.1;Non-Iberian relict;Madeira;relict
GCA_946406975.1;CAMA-C-2.PacbioHiFiAssembly;Arabidopsis thaliana;;135703562;Chromosome;2023-02-11;;21085798;26621778;PacBio Sequel II;PRJEB55353;CAMA-C-2;France;43.824878;2.881661;diploid;CAMA-C-2;CAMA-C-2;NA;A91;CAMA.C.2;GCA_946406975.1;Eurasian;Europe;non-relict
GCA_946407145.1;BARC-A-17.PacbioHiFiAssembly;Arabidopsis thaliana;;136636245;Chromosome;2023-02-11;;11664971;25562076;PacBio Sequel II;PRJEB55353;BARC-A-17;France;43.362044;0.387723;diploid;BARC-A-17;BARC-A-17;NA;A92;BARC.A.17;GCA_946407145.1;Eurasian;Europe;non-relict
GCA_946407795.1;IP-Lor-16.PacbioHiFiAssembly;Arabidopsis thaliana;;139083024;Chromosome;2023-02-11;;23022277;26986008;PacBio Sequel II;PRJEB55353;IP-Lor-16;Spain;38.860067;-0.263499;diploid;IP-Lor-16;IP-Lor-16;NA;A93;IP.Lor.16;GCA_946407795.1;Iberian relict;Iberia;relict
GCA_946408365.1;SALE-A-10.PacbioHiFiAssembly;Arabidopsis thaliana;;136065586;Chromosome;2023-02-11;;21701230;27042629;PacBio Sequel II;PRJEB55353;SALE-A-10;France;43.024966;0.965965;diploid;SALE-A-10;SALE-A-10;NA;A94;SALE.A.10;GCA_946408365.1;Eurasian;Europe;non-relict
GCA_946408575.1;CAMA-C-9.PacbioHiFiAssembly;Arabidopsis thaliana;;135007634;Chromosome;2023-02-11;;11614129;26621592;PacBio Sequel II;PRJEB55353;CAMA-C-9;France;43.824878;2.881661;diploid;CAMA-C-9;CAMA-C-9;NA;A95;CAMA.C.9;GCA_946408575.1;Eurasian;Europe;non-relict
GCA_946408975.1;BELC-C-12.PacbioHiFiAssembly;Arabidopsis thaliana;;135578048;Chromosome;2023-02-11;;18346446;26251802;PacBio Sequel II;PRJEB55353;BELC-C-12;France;44.389212;2.336636;diploid;BELC-C-12;BELC-C-12;NA;A96;BELC.C.12;GCA_946408975.1;Eurasian;Europe;non-relict
GCA_946409395.1;BROU-A-10.PacbioHiFiAssembly;Arabidopsis thaliana;;133375868;Chromosome;2023-02-11;;26307904;26307904;PacBio Sequel II;PRJEB55353;BROU-A-10;France;43.999349;2.621684;diploid;BROU-A-10;BROU-A-10;NA;A97;BROU.A.10;GCA_946409395.1;Eurasian;Europe;non-relict
GCA_946409815.1;SALE-A-17.PacbioHiFiAssembly;Arabidopsis thaliana;;134914634;Chromosome;2023-02-11;;15774412;27100462;PacBio Sequel II;PRJEB55353;SALE-A-17;France;43.024966;0.965965;diploid;SALE-A-17;SALE-A-17;NA;A98;SALE.A.17;GCA_946409815.1;Eurasian;Europe;non-relict
GCA_946410165.1;BARC-A-12.PacbioHiFiAssembly;Arabidopsis thaliana;;136411919;Chromosome;2023-02-11;;11494099;25562172;PacBio Sequel II;PRJEB55353;BARC-A-12;France;43.362044;0.387723;diploid;BARC-A-12;BARC-A-12;NA;A99;BARC.A.12;GCA_946410165.1;Eurasian;Europe;non-relict
GCA_946410485.1;IP-Alo-19.PacbioHiFiAssembly;Arabidopsis thaliana;;137851100;Chromosome;2023-02-11;;20805657;27483655;PacBio Sequel II;PRJEB55353;IP-Alo-19;Spain;40.109691;-7.476146;diploid;IP-Alo-19;IP-Alo-19;NA;A100;IP.Alo.19;GCA_946410485.1;Iberian relict;Iberia;relict
GCA_946411375.1;IP-Cas-0.9831.PacbioHiFiAssembly;Arabidopsis thaliana;;135495245;Chromosome;2023-02-11;;15437737;28266904;PacBio Sequel II;PRJEB55353;IP-Cas-0.9831;Spain;38.534077;-3.39072;diploid;IP-Cas-0 (9831);IP-Cas-0;NA;A101;IP.Cas.0.9831;GCA_946411375.1;Iberian non-relict;Iberia;non-relict
GCA_946411425.1;IP-Hom-0.PacbioHiFiAssembly;Arabidopsis thaliana;;141195012;Chromosome;2023-02-11;;12348600;28157379;PacBio Sequel II;PRJEB55353;IP-Hom-0;Spain;40.816799;-1.68601;diploid;IP-Hom-0;IP-Hom-0;NA;A102;IP.Hom.0;GCA_946411425.1;Iberian relict;Iberia;relict
GCA_946411655.1;MERE-A-13.PacbioHiFiAssembly;Arabidopsis thaliana;;141022646;Chromosome;2023-02-11;;24056380;27420427;PacBio Sequel II;PRJEB55353;MERE-A-13;France;42.656618;1.836221;diploid;MERE-A-13;MERE-A-13;NA;A103;MERE.A.13;GCA_946411655.1;Eurasian;Europe;non-relict
GCA_946411805.1;IP-Mos-9.PacbioHiFiAssembly;Arabidopsis thaliana;;142678626;Chromosome;2023-02-11;;11211428;27230469;PacBio Sequel II;PRJEB55353;IP-Mos-9;Spain;40.040579;-7.110302;diploid;IP-Mos-9;IP-Mos-9;NA;A104;IP.Mos.9;GCA_946411805.1;Iberian relict;Iberia;relict
GCA_946411885.1;IP-Mos-5.PacbioHiFiAssembly;Arabidopsis thaliana;;138054275;Chromosome;2023-02-11;;20845382;26449788;PacBio Sequel II;PRJEB55353;IP-Mos-5;Spain;40.040579;-7.110302;diploid;IP-Mos-5;IP-Mos-5;NA;A105;IP.Mos.5;GCA_946411885.1;Iberian non-relict;Iberia;non-relict
GCA_946412005.1;IP-Hum-4.PacbioHiFiAssembly;Arabidopsis thaliana;;133701549;Chromosome;2023-02-11;;17776434;25645729;PacBio Sequel II;PRJEB55353;IP-Hum-4;Spain;42.227184;-3.688887;diploid;IP-Hum-4;IP-Hum-4;NA;A106;IP.Hum.4;GCA_946412005.1;Eurasian;Iberia;relict
GCA_946412065.1;GAIL-B-11.PacbioHiFiAssembly;Arabidopsis thaliana;;134186912;Chromosome;2023-02-11;;16520788;26713173;PacBio Sequel II;PRJEB55353;GAIL-B-11;France;43.909032;1.901077;diploid;GAIL-B-11;GAIL-B-11;NA;A107;GAIL.B.11;GCA_946412065.1;Eurasian;Europe;non-relict
GCA_946412225.1;IP-Mdc-14.PacbioHiFiAssembly;Arabidopsis thaliana;;137508736;Chromosome;2023-02-11;;13049615;27872027;PacBio Sequel II;PRJEB55353;IP-Mdc-14;Spain;38.874341;-3.52962;diploid;IP-Mdc-14;IP-Mdc-14;NA;A108;IP.Mdc.14;GCA_946412225.1;Iberian non-relict;Iberia;non-relict
GCA_946413285.1;IP-Hum-2.9549.PacbioHiFiAssembly;Arabidopsis thaliana;;140009216;Chromosome;2023-02-11;;25772659;27685524;PacBio Sequel II;PRJEB55353;IP-Hum-2.9549;Spain;42.227184;-3.688887;diploid;IP-Hum-2 (9549);IP-Hum-2;NA;A109;IP.Hum.2.9549;GCA_946413285.1;Iberian relict;Iberia;relict
GCA_946413305.1;IP-Med-3.PacbioHiFiAssembly;Arabidopsis thaliana;;138709668;Chromosome;2023-02-11;;19287994;26375554;PacBio Sequel II;PRJEB55353;IP-Med-3;Spain;42.455239;-6.765742;diploid;IP-Med-3;IP-Med-3;NA;A110;IP.Med.3;GCA_946413305.1;Iberian non-relict;Iberia;non-relict
GCA_946413405.1;PREI-A-14.PacbioHiFiAssembly;Arabidopsis thaliana;;135797451;Chromosome;2023-02-11;;19452641;26303141;PacBio Sequel II;PRJEB55353;PREI-A-14;France;43.717856;0.623298;diploid;PREI-A-14;PREI-A-14;NA;A111;PREI.A.14;GCA_946413405.1;Eurasian;Europe;non-relict
GCA_946413935.1;IP-Sln-22.PacbioHiFiAssembly;Arabidopsis thaliana;;140705873;Chromosome;2023-02-11;;15008004;27329506;PacBio Sequel II;PRJEB55353;IP-Sln-22;Spain;40.356889;-3.994843;diploid;IP-Sln-22;IP-Sln-22;NA;A112;IP.Sln.22;GCA_946413935.1;Iberian relict;Iberia;relict
GCA_946414125.1;Cvi-0.6911.PacbioHiFiAssembly;Arabidopsis thaliana;;140383792;Chromosome;2023-02-11;;22707657;27112981;PacBio Sequel II;PRJEB55353;Cvi-0.6911;Cape Verde;15.1111;-23.6167;diploid;Cvi-0 (6911);Cvi-0;NA;A113;Cvi.0.6911;GCA_946414125.1;Africa;CapeVerde;relict
GCA_946414305.1;IP-Cat-0.9832.PacbioHiFiAssembly;Arabidopsis thaliana;;138014403;Chromosome;2023-02-11;;19173809;26833103;PacBio Sequel II;PRJEB55353;IP-Cat-0.9832;Spain;40.542081;-3.68695;diploid;IP-Cat-0 (9832);IP-Cat-0;NA;A114;IP.Cat.0.9832;GCA_946414305.1;Iberian relict;Iberia;relict
GCA_946415005.1;ANGE-B-2.PacbioHiFiAssembly;Arabidopsis thaliana;;136497488;Chromosome;2023-02-11;;18803918;27288621;PacBio Sequel II;PRJEB55353;ANGE-B-2;France;43.91214;1.656855;diploid;ANGE-B-2;ANGE-B-2;NA;A115;ANGE.B.2;GCA_946415005.1;Eurasian;Europe;non-relict
GCA_946415165.1;IP-Evs-0.9845.PacbioHiFiAssembly;Arabidopsis thaliana;;138694372;Chromosome;2023-02-11;;18929923;26489213;PacBio Sequel II;PRJEB55353;IP-Evs-0.9845;Spain;40.479175;-3.959696;diploid;IP-Evs-0 (9845);IP-Evs-0;NA;A116;IP.Evs.0.9845;GCA_946415165.1;Iberian non-relict;Iberia;non-relict
GCA_946415445.1;IP-Cas-6.PacbioHiFiAssembly;Arabidopsis thaliana;;138714818;Chromosome;2023-02-11;;14256094;27264270;PacBio Sequel II;PRJEB55353;IP-Cas-6;Spain;38.534077;-3.39072;diploid;IP-Cas-6;IP-Cas-6;NA;A117;IP.Cas.6;GCA_946415445.1;Iberian relict;Iberia;relict
GCA_946415625.1;MONTM-B-7.PacbioHiFiAssembly;Arabidopsis thaliana;;136598926;Chromosome;2023-02-11;;23831536;26852014;PacBio Sequel II;PRJEB55353;MONTM-B-7;France;42.861218;0.596869;diploid;MONTM-B-7;MONTM-B-7;NA;A118;MONTM.B.7;GCA_946415625.1;Eurasian;Europe;non-relict
GCA_946415655.1;LACR-C-14.PacbioHiFiAssembly;Arabidopsis thaliana;;134758332;Chromosome;2023-02-11;;14024397;27545476;PacBio Sequel II;PRJEB55353;LACR-C-14;France;43.000155;1.075624;diploid;LACR-C-14;LACR-C-14;NA;A119;LACR.C.14;GCA_946415655.1;Eurasian;Europe;non-relict
GCA_946499665.1;Ey15-2.9994.PacbioHiFiAssembly;Arabidopsis thaliana;;136135371;Chromosome;2022-08-27;;22129529;26874873;PacBio Sequel II;PRJEB50694;Ey15-2.9994;Germany;48.434522;8.767808;diploid;Ey15-2_9994;Ey15-2;NA;A120;Ey15.2.9994;GCA_946499665.1;Eurasian;Europe;non-relict
GCA_946499705.1;Col-0.6909.PacbioHiFiAssembly;Arabidopsis thaliana;;134556983;Chromosome;2022-08-27;;12643054;26150667;PacBio Sequel II;PRJEB50694;Col-0.6909;USA;38.3;-92.3;diploid;Col-0_6909;Col-0;NA;A121;Col.0.6909;GCA_946499705.1;Europe;Europe;non-relict
GCA_949796375.1;9336;Arabidopsis thaliana;;138386651;Chromosome;2023-04-11;;9714618;27060997;PacBio Sequel II;PRJEB55632;9336;Sweden;62.8794;18.4473;2;Bön 1;NA;NA;A122;9336;GCA_949796375.1;Eurasian;Europe;non-relict
GCA_949796385.1;9852;Arabidopsis thaliana;;138592812;Chromosome;2023-04-11;;18613550;26358531;PacBio Sequel II;PRJEB55632;9852;Spain;40.46;-3.75;2;IP-Ini-0;NA;NA;A123;9852;GCA_949796385.1;Iberian non-relict;Iberia;non-relict
GCA_949796415.1;9762;Arabidopsis thaliana;;140096025;Chromosome;2023-04-11;;8488419;27262250;PacBio Sequel II;PRJEB55632;9762;Italy;37.69;14.98;2;Etna-2.1;NA;NA;A124;9762;GCA_949796415.1;Africa;Europe;relict
GCA_949796455.1;7143;Arabidopsis thaliana;;133038965;Chromosome;2023-04-11;;15287920;26044309;PacBio Sequel II;PRJEB55632;7143;Netherlands;51.0167;5.86667;2;Gel-1;NA;NA;A125;7143;GCA_949796455.1;Eurasian;Europe;non-relict
GCA_949796475.1;9883;Arabidopsis thaliana;;136471597;Chromosome;2023-04-11;;11516797;26028663;PacBio Sequel II;PRJEB55632;9883;Spain;42.1;-2.56;2;IP-Piq-0;NA;NA;A126;9883;GCA_949796475.1;Eurasian;Iberia;non-relict
GCA_949796485.1;9900;Arabidopsis thaliana;;134330697;Chromosome;2023-04-11;;10981064;27314136;PacBio Sequel II;PRJEB55632;9900;Spain;37.38;-6.01;2;IP-Tri-0;NA;NA;A127;9900;GCA_949796485.1;Iberian non-relict;Iberia;non-relict
GCA_949796525.1;6923;Arabidopsis thaliana;;134098598;Chromosome;2023-04-11;;8441029;28738137;PacBio Sequel II;PRJEB55632;6923;United Kingdom;51.4083;-0.6383;2;HR-10;NA;NA;A128;6923;GCA_949796525.1;Eurasian;Europe;non-relict
GCA_949796605.1;9806;Arabidopsis thaliana;;136184452;Chromosome;2023-04-11;;11466786;27369393;PacBio Sequel II;PRJEB55632;9806;Germany;48.56;9.16;2;Ru-2;NA;NA;A129;9806;GCA_949796605.1;Eurasian;Europe;non-relict
GCA_949796635.1;8285;Arabidopsis thaliana;;137916722;Chromosome;2023-04-11;;9821434;26796854;PacBio Sequel II;PRJEB55632;8285;Czech Republic;49.4112;16.2815;2;DraIII-1;NA;NA;A130;8285;GCA_949796635.1;Eurasian;Europe;non-relict
GCA_949796645.1;6137;Arabidopsis thaliana;;136504882;Chromosome;2023-04-11;;19011747;26339632;PacBio Sequel II;PRJEB55632;6137;Sweden;55.9419;13.5603;2;T850;NA;NA;A131;6137;GCA_949796645.1;Eurasian;Europe;non-relict
GCA_949796655.1;9744;Arabidopsis thaliana;;135766151;Chromosome;2023-04-11;;11178775;27175644;PacBio Sequel II;PRJEB55632;9744;Romania;47.16;27.59;2;Iasi-1;NA;NA;A132;9744;GCA_949796655.1;Eurasian;Europe;non-relict
GCA_949796665.1;9879;Arabidopsis thaliana;;140805987;Chromosome;2023-04-11;;5951611;27173682;PacBio Sequel II;PRJEB55632;9879;Spain;37.6;-1.12;2;IP-Per-0;NA;NA;A133;9879;GCA_949796665.1;Iberian relict;Iberia;non-relict
GCA_949796705.1;9503;Arabidopsis thaliana;;135983243;Chromosome;2023-04-11;;8569625;28010412;PacBio Sequel II;PRJEB55632;9503;United Kingdom;55.8877;-3.21072;2;11C1;NA;NA;A134;9503;GCA_949796705.1;Eurasian;Europe;non-relict
GCA_949796715.1;9830;Arabidopsis thaliana;;132819722;Chromosome;2023-04-11;;9782689;27041555;PacBio Sequel II;PRJEB55632;9830;Spain;36.97;-3.28;2;IP-Bus-0;NA;NA;A135;9830;GCA_949796715.1;Iberian non-relict;Iberia;non-relict
GCA_949796755.1;9847;Arabidopsis thaliana;;134776285;Chromosome;2023-04-11;;9625350;28044082;PacBio Sequel II;PRJEB55632;9847;Spain;43.31;-5.7;2;IP-Fel-2;NA;NA;A136;9847;GCA_949796755.1;Eurasian;Iberia;non-relict
